phase_id,frame_name,frame_number,score_1,score_2,score_3,score_4,score_5
P6_V2_Phase13,frame8064.jpg,8064,2.0,2.0,1.0,2.0,2.0
P6_V2_Phase13,frame8065.jpg,8065,2.0,2.0,1.0,2.0,2.0
P6_V2_Phase15,frame9434.jpg,9434,5.0,4.0,5.0,4.0,4.0
P6_V2_Phase15,frame9435.jpg,9435,5.0,4.0,5.0,4.0,4.0
P6_V2_Phase15,frame9436.jpg,9436,5.0,4.0,5.0,4.0,4.0
P6_V2_Phase15,frame9437.jpg,9437,5.0,4.0,5.0,4.0,4.0
P6_V30_Phase1,frame354.jpg,354,2.0,1.0,1.0,1.0,2.0
P6_V30_Phase1,frame355.jpg,355,2.0,1.0,1.0,1.0,2.0
P6_V30_Phase1,frame356.jpg,356,2.0,1.0,1.0,1.0,2.0
P6_V30_Phase1,frame357.jpg,357,2.0,1.0,1.0,1.0,2.0
P6_V30_Phase18,frame5417.jpg,5417,7.0,7.0,6.0,7.0,6.0
P6_V30_Phase18,frame5418.jpg,5418,7.0,7.0,6.0,7.0,6.0
P6_V30_Phase18,frame5419.jpg,5419,7.0,7.0,6.0,7.0,6.0
P6_V30_Phase18,frame5420.jpg,5420,7.0,7.0,6.0,7.0,6.0
P6_V30_Phase5,frame1447.jpg,1447,2.0,1.0,2.0,1.0,2.0
P6_V30_Phase5,frame1448.jpg,1448,2.0,1.0,2.0,1.0,2.0
P6_V30_Phase5,frame1449.jpg,1449,2.0,1.0,2.0,1.0,2.0
P6_V30_Phase5,frame1450.jpg,1450,2.0,1.0,2.0,1.0,2.0
P6_V30_Phase9,frame2962.jpg,2962,9.0,8.0,9.0,6.0,7.0
P6_V30_Phase9,frame2963.jpg,2963,9.0,8.0,9.0,6.0,7.0
P6_V30_Phase9,frame2964.jpg,2964,9.0,8.0,9.0,6.0,7.0
P6_V30_Phase9,frame2965.jpg,2965,9.0,8.0,9.0,6.0,7.0
P6_V31_Phase12,frame7440.jpg,7440,2.0,2.0,1.0,2.0,1.0
P6_V31_Phase12,frame7441.jpg,7441,2.0,2.0,1.0,2.0,1.0
P6_V31_Phase12,frame7442.jpg,7442,2.0,2.0,1.0,2.0,1.0
P6_V31_Phase12,frame7443.jpg,7443,2.0,2.0,1.0,2.0,1.0
P6_V31_Phase16,frame10096.jpg,10096,5.0,4.0,5.0,4.0,4.0
P6_V31_Phase16,frame10097.jpg,10097,5.0,4.0,5.0,4.0,4.0
P6_V31_Phase16,frame10098.jpg,10098,5.0,4.0,5.0,4.0,4.0
P6_V31_Phase16,frame10099.jpg,10099,5.0,4.0,5.0,4.0,4.0
P6_V32_Phase28,frame13533.jpg,13533,2.0,1.0,2.0,1.0,2.0
P6_V32_Phase28,frame13534.jpg,13534,2.0,1.0,2.0,1.0,2.0
P6_V32_Phase28,frame13535.jpg,13535,2.0,1.0,2.0,1.0,2.0
P6_V32_Phase28,frame13536.jpg,13536,2.0,1.0,2.0,1.0,2.0
P6_V32_Phase32,frame15593.jpg,15593,9.0,9.0,9.0,8.0,8.0
P6_V32_Phase32,frame15594.jpg,15594,9.0,9.0,9.0,8.0,8.0
P6_V32_Phase32,frame15595.jpg,15595,9.0,9.0,9.0,8.0,8.0
P6_V32_Phase32,frame15596.jpg,15596,9.0,9.0,9.0,8.0,8.0
P6_V32_Phase36,frame18671.jpg,18671,7.0,6.0,6.0,7.0,6.0
P6_V32_Phase36,frame18672.jpg,18672,7.0,6.0,6.0,7.0,6.0
P6_V32_Phase36,frame18673.jpg,18673,7.0,6.0,6.0,7.0,6.0
P6_V32_Phase36,frame18674.jpg,18674,7.0,6.0,6.0,7.0,6.0
P6_V33_Phase2,frame874.jpg,874,9.0,8.0,9.0,8.0,9.0
P6_V33_Phase2,frame875.jpg,875,9.0,8.0,9.0,8.0,9.0
P6_V33_Phase2,frame876.jpg,876,9.0,8.0,9.0,8.0,9.0
P6_V33_Phase2,frame877.jpg,877,9.0,8.0,9.0,8.0,9.0
P6_V33_Phase22,frame8734.jpg,8734,7.0,7.0,6.0,6.0,6.0
P6_V33_Phase22,frame8735.jpg,8735,7.0,7.0,6.0,6.0,6.0
P6_V33_Phase22,frame8736.jpg,8736,7.0,7.0,6.0,6.0,6.0
P6_V33_Phase22,frame8737.jpg,8737,7.0,7.0,6.0,6.0,6.0
P6_V33_Phase26,frame10063.jpg,10063,2.0,2.0,1.0,2.0,2.0
P6_V33_Phase26,frame10064.jpg,10064,2.0,2.0,1.0,2.0,2.0
P6_V33_Phase26,frame10065.jpg,10065,2.0,2.0,1.0,2.0,2.0
P6_V33_Phase26,frame10066.jpg,10066,2.0,2.0,1.0,2.0,2.0
P6_V33_Phase30,frame11879.jpg,11879,7.0,6.0,7.0,6.0,6.0
P6_V33_Phase30,frame11880.jpg,11880,7.0,6.0,7.0,6.0,6.0
P6_V33_Phase30,frame11881.jpg,11881,7.0,6.0,7.0,6.0,6.0
P6_V33_Phase30,frame11882.jpg,11882,7.0,6.0,7.0,6.0,6.0
P6_V33_Phase32,frame12636.jpg,12636,7.0,7.0,6.0,6.0,7.0
P6_V33_Phase32,frame12637.jpg,12637,7.0,7.0,6.0,6.0,7.0
P6_V33_Phase32,frame12638.jpg,12638,7.0,7.0,6.0,6.0,7.0
P6_V33_Phase32,frame12639.jpg,12639,7.0,7.0,6.0,6.0,7.0
P6_V33_Phase34,frame13323.jpg,13323,9.0,8.0,9.0,8.0,9.0
P6_V33_Phase34,frame13324.jpg,13324,9.0,8.0,9.0,8.0,9.0
P6_V33_Phase34,frame13325.jpg,13325,9.0,8.0,9.0,8.0,9.0
P6_V33_Phase34,frame13326.jpg,13326,9.0,8.0,9.0,8.0,9.0
P6_V33_Phase4,frame1727.jpg,1727,7.0,7.0,6.0,7.0,6.0
P6_V33_Phase4,frame1728.jpg,1728,7.0,7.0,6.0,7.0,6.0
P6_V33_Phase4,frame1729.jpg,1729,7.0,7.0,6.0,7.0,6.0
P6_V33_Phase4,frame1730.jpg,1730,7.0,7.0,6.0,7.0,6.0
P6_V34_Phase29,frame13070.jpg,13070,5.0,4.0,5.0,4.0,5.0
P6_V34_Phase29,frame13071.jpg,13071,5.0,4.0,5.0,4.0,5.0
P6_V34_Phase29,frame13072.jpg,13072,5.0,4.0,5.0,4.0,5.0
P6_V34_Phase29,frame13073.jpg,13073,5.0,4.0,5.0,4.0,5.0
P6_V34_Phase33,frame14983.jpg,14983,9.0,8.0,9.0,8.0,9.0
P6_V34_Phase33,frame14984.jpg,14984,9.0,8.0,9.0,8.0,9.0
P6_V34_Phase33,frame14985.jpg,14985,9.0,8.0,9.0,8.0,9.0
P6_V34_Phase33,frame14986.jpg,14986,9.0,8.0,9.0,8.0,9.0
P6_V34_Phase37,frame16438.jpg,16438,5.0,4.0,5.0,4.0,5.0
P6_V34_Phase37,frame16439.jpg,16439,5.0,4.0,5.0,4.0,5.0
P6_V34_Phase37,frame16440.jpg,16440,5.0,4.0,5.0,4.0,5.0
P6_V34_Phase37,frame16441.jpg,16441,5.0,4.0,5.0,4.0,5.0
P6_V34_Phase8,frame3447.jpg,3447,9.0,8.0,8.0,9.0,8.0
P6_V34_Phase8,frame3448.jpg,3448,9.0,8.0,8.0,9.0,8.0
P6_V34_Phase8,frame3449.jpg,3449,9.0,8.0,8.0,9.0,8.0
P6_V34_Phase8,frame3450.jpg,3450,9.0,8.0,8.0,9.0,8.0
P6_V35_Phase23,frame11751.jpg,11751,9.0,8.0,9.0,8.0,9.0
P6_V35_Phase23,frame11752.jpg,11752,9.0,8.0,9.0,8.0,9.0
P6_V35_Phase23,frame11753.jpg,11753,9.0,8.0,9.0,8.0,9.0
P6_V35_Phase23,frame11754.jpg,11754,9.0,8.0,9.0,8.0,9.0
P6_V35_Phase27,frame14206.jpg,14206,7.0,7.0,6.0,6.0,7.0
P6_V35_Phase27,frame14207.jpg,14207,7.0,7.0,6.0,6.0,7.0
P6_V35_Phase27,frame14208.jpg,14208,7.0,7.0,6.0,6.0,7.0
P6_V35_Phase27,frame14209.jpg,14209,7.0,7.0,6.0,6.0,7.0
P6_V35_Phase31,frame16519.jpg,16519,2.0,1.0,1.0,2.0,1.0
P6_V35_Phase31,frame16520.jpg,16520,2.0,1.0,1.0,2.0,1.0
P6_V35_Phase31,frame16521.jpg,16521,2.0,1.0,1.0,2.0,1.0
P6_V35_Phase31,frame16522.jpg,16522,2.0,1.0,1.0,2.0,1.0
P6_V36_Phase19,frame7368.jpg,7368,6.0,5.0,5.0,6.0,5.0
P6_V36_Phase19,frame7369.jpg,7369,6.0,5.0,5.0,6.0,5.0
P6_V36_Phase19,frame7370.jpg,7370,6.0,5.0,5.0,6.0,5.0
P6_V36_Phase19,frame7371.jpg,7371,6.0,5.0,5.0,6.0,5.0
P6_V36_Phase40,frame20655.jpg,20655,5.0,4.0,5.0,3.0,4.0
P6_V36_Phase40,frame20656.jpg,20656,5.0,4.0,5.0,3.0,4.0
P6_V36_Phase40,frame20657.jpg,20657,5.0,4.0,5.0,3.0,4.0
P6_V36_Phase40,frame20658.jpg,20658,5.0,4.0,5.0,3.0,4.0
P6_V36_Phase42,frame21695.jpg,21695,1.0,1.0,0.0,1.0,1.0
P6_V36_Phase42,frame21696.jpg,21696,1.0,1.0,0.0,1.0,1.0
P6_V36_Phase42,frame21697.jpg,21697,1.0,1.0,0.0,1.0,1.0
P6_V36_Phase42,frame21698.jpg,21698,1.0,1.0,0.0,1.0,1.0
P6_V37_Phase1,frame1906.jpg,1906,2.0,2.0,0.0,2.0,2.0
P6_V37_Phase1,frame1907.jpg,1907,2.0,2.0,0.0,2.0,2.0
P6_V37_Phase1,frame1908.jpg,1908,2.0,2.0,0.0,2.0,2.0
P6_V37_Phase1,frame1909.jpg,1909,2.0,2.0,0.0,2.0,2.0
P6_V37_Phase102,frame33816.jpg,33816,8.0,7.0,7.0,8.0,7.0
P6_V37_Phase102,frame33817.jpg,33817,8.0,7.0,7.0,8.0,7.0
P6_V37_Phase102,frame33818.jpg,33818,8.0,7.0,7.0,8.0,7.0
P6_V37_Phase102,frame33819.jpg,33819,8.0,7.0,7.0,8.0,7.0
P6_V37_Phase106,frame35604.jpg,35604,9.0,8.0,8.0,9.0,8.0
P6_V37_Phase106,frame35605.jpg,35605,9.0,8.0,8.0,9.0,8.0
P6_V37_Phase106,frame35606.jpg,35606,9.0,8.0,8.0,9.0,8.0
P6_V37_Phase106,frame35607.jpg,35607,9.0,8.0,8.0,9.0,8.0
P6_V37_Phase118,frame43165.jpg,43165,7.0,6.0,6.0,7.0,6.0
P6_V37_Phase118,frame43166.jpg,43166,7.0,6.0,6.0,7.0,6.0
P6_V37_Phase118,frame43167.jpg,43167,7.0,6.0,6.0,7.0,6.0
P6_V37_Phase118,frame43168.jpg,43168,7.0,6.0,6.0,7.0,6.0
P6_V37_Phase13,frame4815.jpg,4815,7.0,7.0,6.0,7.0,6.0
P6_V37_Phase13,frame4816.jpg,4816,7.0,7.0,6.0,7.0,6.0
P6_V37_Phase13,frame4817.jpg,4817,7.0,7.0,6.0,7.0,6.0
P6_V37_Phase13,frame4818.jpg,4818,7.0,7.0,6.0,7.0,6.0
P6_V37_Phase141,frame49798.jpg,49798,5.0,4.0,5.0,4.0,4.0
P6_V37_Phase141,frame49799.jpg,49799,5.0,4.0,5.0,4.0,4.0
P6_V37_Phase141,frame49800.jpg,49800,5.0,4.0,5.0,4.0,4.0
P6_V37_Phase141,frame49801.jpg,49801,5.0,4.0,5.0,4.0,4.0
P6_V37_Phase17,frame6314.jpg,6314,2.0,1.0,1.0,2.0,1.0
P6_V37_Phase17,frame6315.jpg,6315,2.0,1.0,1.0,2.0,1.0
P6_V37_Phase17,frame6316.jpg,6316,2.0,1.0,1.0,2.0,1.0
P6_V37_Phase17,frame6317.jpg,6317,2.0,1.0,1.0,2.0,1.0
P6_V37_Phase42,frame13559.jpg,13559,9.0,8.0,9.0,8.0,9.0
P6_V37_Phase42,frame13560.jpg,13560,9.0,8.0,9.0,8.0,9.0
P6_V37_Phase42,frame13561.jpg,13561,9.0,8.0,9.0,8.0,9.0
P6_V37_Phase42,frame13562.jpg,13562,9.0,8.0,9.0,8.0,9.0
P6_V37_Phase46,frame14786.jpg,14786,7.0,7.0,6.0,6.0,7.0
P6_V37_Phase46,frame14787.jpg,14787,7.0,7.0,6.0,6.0,7.0
P6_V37_Phase46,frame14788.jpg,14788,7.0,7.0,6.0,6.0,7.0
P6_V37_Phase46,frame14789.jpg,14789,7.0,7.0,6.0,6.0,7.0
P6_V37_Phase5,frame2565.jpg,2565,7.0,7.0,6.0,6.0,7.0
P6_V37_Phase5,frame2566.jpg,2566,7.0,7.0,6.0,6.0,7.0
P6_V37_Phase5,frame2567.jpg,2567,7.0,7.0,6.0,6.0,7.0
P6_V37_Phase5,frame2568.jpg,2568,7.0,7.0,6.0,6.0,7.0
P6_V37_Phase58,frame17392.jpg,17392,7.0,6.0,7.0,5.0,5.0
P6_V37_Phase58,frame17393.jpg,17393,7.0,6.0,7.0,5.0,5.0
P6_V37_Phase58,frame17394.jpg,17394,7.0,6.0,7.0,5.0,5.0
P6_V37_Phase58,frame17395.jpg,17395,7.0,6.0,7.0,5.0,5.0
P6_V37_Phase9,frame3789.jpg,3789,7.0,6.0,7.0,6.0,7.0
P6_V37_Phase9,frame3790.jpg,3790,7.0,6.0,7.0,6.0,7.0
P6_V37_Phase9,frame3791.jpg,3791,7.0,6.0,7.0,6.0,7.0
P6_V37_Phase9,frame3792.jpg,3792,7.0,6.0,7.0,6.0,7.0
P6_V38_Phase21,frame15770.jpg,15770,2.0,1.0,2.0,1.0,2.0
P6_V38_Phase21,frame15771.jpg,15771,2.0,1.0,2.0,1.0,2.0
P6_V38_Phase21,frame15772.jpg,15772,2.0,1.0,2.0,1.0,2.0
P6_V38_Phase21,frame15773.jpg,15773,2.0,1.0,2.0,1.0,2.0
P6_V38_Phase23,frame17098.jpg,17098,1.0,0.0,1.0,0.0,1.0
P6_V38_Phase23,frame17099.jpg,17099,1.0,0.0,1.0,0.0,1.0
P6_V38_Phase23,frame17100.jpg,17100,1.0,0.0,1.0,0.0,1.0
P6_V38_Phase23,frame17101.jpg,17101,1.0,0.0,1.0,0.0,1.0
P6_V38_Phase25,frame18965.jpg,18965,2.0,1.0,2.0,1.0,1.0
P6_V38_Phase25,frame18966.jpg,18966,2.0,1.0,2.0,1.0,1.0
P6_V38_Phase25,frame18967.jpg,18967,2.0,1.0,2.0,1.0,1.0
P6_V38_Phase25,frame18968.jpg,18968,2.0,1.0,2.0,1.0,1.0
P6_V39_Phase21,frame8122.jpg,8122,9.0,9.0,9.0,8.0,9.0
P6_V39_Phase21,frame8123.jpg,8123,9.0,9.0,9.0,8.0,9.0
P6_V39_Phase21,frame8124.jpg,8124,9.0,9.0,9.0,8.0,9.0
P6_V39_Phase21,frame8125.jpg,8125,9.0,9.0,9.0,8.0,9.0
P6_V39_Phase25,frame9934.jpg,9934,7.0,7.0,6.0,6.0,7.0
P6_V39_Phase25,frame9935.jpg,9935,7.0,7.0,6.0,6.0,7.0
P6_V39_Phase25,frame9936.jpg,9936,7.0,7.0,6.0,6.0,7.0
P6_V39_Phase25,frame9937.jpg,9937,7.0,7.0,6.0,6.0,7.0
P6_V39_Phase29,frame13099.jpg,13099,9.0,8.0,9.0,8.0,9.0
P6_V39_Phase29,frame13100.jpg,13100,9.0,8.0,9.0,8.0,9.0
P6_V39_Phase29,frame13101.jpg,13101,9.0,8.0,9.0,8.0,9.0
P6_V39_Phase29,frame13102.jpg,13102,9.0,8.0,9.0,8.0,9.0
P6_V39_Phase39,frame20961.jpg,20961,4.0,5.0,4.0,3.0,4.0
P6_V39_Phase39,frame20962.jpg,20962,4.0,5.0,4.0,3.0,4.0
P6_V39_Phase39,frame20963.jpg,20963,4.0,5.0,4.0,3.0,4.0
P6_V39_Phase39,frame20964.jpg,20964,4.0,5.0,4.0,3.0,4.0
P6_V39_Phase9,frame3642.jpg,3642,9.0,8.0,8.0,9.0,8.0
P6_V39_Phase9,frame3643.jpg,3643,9.0,8.0,8.0,9.0,8.0
P6_V39_Phase9,frame3644.jpg,3644,9.0,8.0,8.0,9.0,8.0
P6_V39_Phase9,frame3645.jpg,3645,9.0,8.0,8.0,9.0,8.0
P6_V3_Phase13,frame3818.jpg,3818,2.0,2.0,2.0,1.0,2.0
P6_V3_Phase13,frame3819.jpg,3819,2.0,2.0,2.0,1.0,2.0
P6_V3_Phase13,frame3820.jpg,3820,2.0,2.0,2.0,1.0,2.0
P6_V3_Phase13,frame3821.jpg,3821,2.0,2.0,2.0,1.0,2.0
P6_V3_Phase17,frame5088.jpg,5088,2.0,1.0,2.0,1.0,2.0
P6_V3_Phase17,frame5089.jpg,5089,2.0,1.0,2.0,1.0,2.0
P6_V3_Phase17,frame5090.jpg,5090,2.0,1.0,2.0,1.0,2.0
P6_V3_Phase17,frame5091.jpg,5091,2.0,1.0,2.0,1.0,2.0
P6_V3_Phase9,frame2622.jpg,2622,2.0,1.0,2.0,1.0,2.0
P6_V3_Phase9,frame2623.jpg,2623,2.0,1.0,2.0,1.0,2.0
P6_V3_Phase9,frame2624.jpg,2624,2.0,1.0,2.0,1.0,2.0
P6_V3_Phase9,frame2625.jpg,2625,2.0,1.0,2.0,1.0,2.0
P6_V4_Phase10,frame3404.jpg,3404,7.0,6.0,6.0,7.0,6.0
P6_V4_Phase10,frame3405.jpg,3405,7.0,6.0,6.0,7.0,6.0
P6_V4_Phase10,frame3406.jpg,3406,7.0,6.0,6.0,7.0,6.0
P6_V4_Phase10,frame3407.jpg,3407,7.0,6.0,6.0,7.0,6.0
P6_V4_Phase14,frame5004.jpg,5004,2.0,1.0,1.0,2.0,1.0
P6_V4_Phase14,frame5005.jpg,5005,2.0,1.0,1.0,2.0,1.0
P6_V4_Phase14,frame5006.jpg,5006,2.0,1.0,1.0,2.0,1.0
P6_V4_Phase14,frame5007.jpg,5007,2.0,1.0,1.0,2.0,1.0
P6_V4_Phase16,frame5608.jpg,5608,5.0,4.0,5.0,4.0,5.0
P6_V4_Phase16,frame5609.jpg,5609,5.0,4.0,5.0,4.0,5.0
P6_V4_Phase16,frame5610.jpg,5610,5.0,4.0,5.0,4.0,5.0
P6_V4_Phase16,frame5611.jpg,5611,5.0,4.0,5.0,4.0,5.0
P6_V4_Phase3,frame943.jpg,943,2.0,1.0,2.0,1.0,2.0
P6_V4_Phase3,frame944.jpg,944,2.0,1.0,2.0,1.0,2.0
P6_V4_Phase3,frame945.jpg,945,2.0,1.0,2.0,1.0,2.0
P6_V4_Phase3,frame946.jpg,946,2.0,1.0,2.0,1.0,2.0
P6_V4_Phase5,frame1723.jpg,1723,7.0,6.0,6.0,7.0,6.0
P6_V4_Phase5,frame1724.jpg,1724,7.0,6.0,6.0,7.0,6.0
P6_V4_Phase5,frame1725.jpg,1725,7.0,6.0,6.0,7.0,6.0
P6_V4_Phase5,frame1726.jpg,1726,7.0,6.0,6.0,7.0,6.0
P6_V4_Phase7,frame2247.jpg,2247,2.0,2.0,1.0,1.0,2.0
P6_V4_Phase7,frame2248.jpg,2248,2.0,2.0,1.0,1.0,2.0
P6_V4_Phase7,frame2249.jpg,2249,2.0,2.0,1.0,1.0,2.0
P6_V4_Phase7,frame2250.jpg,2250,2.0,2.0,1.0,1.0,2.0
P6_V5_Phase12,frame4423.jpg,4423,2.0,1.0,1.0,2.0,1.0
P6_V5_Phase12,frame4424.jpg,4424,2.0,1.0,1.0,2.0,1.0
P6_V5_Phase12,frame4425.jpg,4425,2.0,1.0,1.0,2.0,1.0
P6_V5_Phase12,frame4426.jpg,4426,2.0,1.0,1.0,2.0,1.0
P6_V5_Phase16,frame6232.jpg,6232,0.0,0.0,0.0,0.0,0.0
P6_V5_Phase16,frame6233.jpg,6233,0.0,0.0,0.0,0.0,0.0
P6_V5_Phase16,frame6234.jpg,6234,0.0,0.0,0.0,0.0,0.0
P6_V5_Phase16,frame6235.jpg,6235,0.0,0.0,0.0,0.0,0.0
P6_V6_Phase20,frame7978.jpg,7978,2.0,1.0,1.0,2.0,1.0
P6_V6_Phase20,frame7979.jpg,7979,2.0,1.0,1.0,2.0,1.0
P6_V6_Phase20,frame7980.jpg,7980,2.0,1.0,1.0,2.0,1.0
P6_V6_Phase20,frame7981.jpg,7981,2.0,1.0,1.0,2.0,1.0
P6_V6_Phase22,frame9106.jpg,9106,2.0,1.0,2.0,1.0,2.0
P6_V6_Phase22,frame9107.jpg,9107,2.0,1.0,2.0,1.0,2.0
P6_V6_Phase22,frame9108.jpg,9108,2.0,1.0,2.0,1.0,2.0
P6_V6_Phase22,frame9109.jpg,9109,2.0,1.0,2.0,1.0,2.0
P6_V6_Phase24,frame9864.jpg,9864,1.0,0.0,1.0,0.0,1.0
P6_V6_Phase24,frame9865.jpg,9865,1.0,0.0,1.0,0.0,1.0
P6_V6_Phase24,frame9866.jpg,9866,1.0,0.0,1.0,0.0,1.0
P6_V6_Phase24,frame9867.jpg,9867,1.0,0.0,1.0,0.0,1.0
P6_V7_Phase2,frame208.jpg,208,9.0,9.0,9.0,9.0,9.0
P6_V7_Phase2,frame209.jpg,209,9.0,9.0,9.0,9.0,9.0
P6_V7_Phase2,frame210.jpg,210,9.0,9.0,9.0,9.0,9.0
P6_V7_Phase2,frame211.jpg,211,9.0,9.0,9.0,9.0,9.0
P6_V7_Phase22,frame6952.jpg,6952,9.0,9.0,9.0,9.0,9.0
P6_V7_Phase22,frame6953.jpg,6953,9.0,9.0,9.0,9.0,9.0
P6_V7_Phase22,frame6954.jpg,6954,9.0,9.0,9.0,9.0,9.0
P6_V7_Phase22,frame6955.jpg,6955,9.0,9.0,9.0,9.0,9.0
P6_V7_Phase26,frame9440.jpg,9440,9.0,8.0,8.0,9.0,8.0
P6_V7_Phase26,frame9441.jpg,9441,9.0,8.0,8.0,9.0,8.0
P6_V7_Phase26,frame9442.jpg,9442,9.0,8.0,8.0,9.0,8.0
P6_V7_Phase26,frame9443.jpg,9443,9.0,8.0,8.0,9.0,8.0
P6_V7_Phase38,frame18342.jpg,18342,5.0,5.0,4.0,4.0,5.0
P6_V7_Phase38,frame18343.jpg,18343,5.0,5.0,4.0,4.0,5.0
P6_V7_Phase38,frame18344.jpg,18344,5.0,5.0,4.0,4.0,5.0
P6_V7_Phase38,frame18345.jpg,18345,5.0,5.0,4.0,4.0,5.0
P6_V7_Phase6,frame1672.jpg,1672,9.0,9.0,9.0,9.0,9.0
P6_V7_Phase6,frame1673.jpg,1673,9.0,9.0,9.0,9.0,9.0
P6_V7_Phase6,frame1674.jpg,1674,9.0,9.0,9.0,9.0,9.0
P6_V7_Phase6,frame1675.jpg,1675,9.0,9.0,9.0,9.0,9.0
P6_V8_Phase16,frame5617.jpg,5617,7.0,6.0,7.0,6.0,7.0
P6_V8_Phase16,frame5618.jpg,5618,7.0,6.0,7.0,6.0,7.0
P6_V8_Phase16,frame5619.jpg,5619,7.0,6.0,7.0,6.0,7.0
P6_V8_Phase16,frame5620.jpg,5620,7.0,6.0,7.0,6.0,7.0
P6_V8_Phase18,frame6165.jpg,6165,2.0,1.0,2.0,1.0,2.0
P6_V8_Phase18,frame6166.jpg,6166,2.0,1.0,2.0,1.0,2.0
P6_V8_Phase18,frame6167.jpg,6167,2.0,1.0,2.0,1.0,2.0
P6_V8_Phase18,frame6168.jpg,6168,2.0,1.0,2.0,1.0,2.0
P6_V8_Phase41,frame16486.jpg,16486,7.0,6.0,7.0,4.0,6.0
P6_V8_Phase41,frame16487.jpg,16487,7.0,6.0,7.0,4.0,6.0
P6_V8_Phase41,frame16488.jpg,16488,7.0,6.0,7.0,4.0,6.0
P6_V8_Phase41,frame16489.jpg,16489,7.0,6.0,7.0,4.0,6.0
P6_V8_Phase43,frame17233.jpg,17233,7.0,6.0,7.0,6.0,7.0
P6_V8_Phase43,frame17234.jpg,17234,7.0,6.0,7.0,6.0,7.0
P6_V8_Phase43,frame17235.jpg,17235,7.0,6.0,7.0,6.0,7.0
P6_V8_Phase43,frame17236.jpg,17236,7.0,6.0,7.0,6.0,7.0
P6_V8_Phase45,frame18462.jpg,18462,7.0,6.0,6.0,7.0,6.0
P6_V8_Phase45,frame18463.jpg,18463,7.0,6.0,6.0,7.0,6.0
P6_V8_Phase45,frame18464.jpg,18464,7.0,6.0,6.0,7.0,6.0
P6_V8_Phase45,frame18465.jpg,18465,7.0,6.0,6.0,7.0,6.0
P6_V8_Phase47,frame19918.jpg,19918,7.0,6.0,6.0,7.0,6.0
P6_V8_Phase47,frame19919.jpg,19919,7.0,6.0,6.0,7.0,6.0
P6_V8_Phase47,frame19920.jpg,19920,7.0,6.0,6.0,7.0,6.0
P6_V8_Phase47,frame19921.jpg,19921,7.0,6.0,6.0,7.0,6.0
P6_V8_Phase51,frame21135.jpg,21135,9.0,8.0,9.0,8.0,9.0
P6_V8_Phase51,frame21136.jpg,21136,9.0,8.0,9.0,8.0,9.0
P6_V8_Phase51,frame21137.jpg,21137,9.0,8.0,9.0,8.0,9.0
P6_V8_Phase51,frame21138.jpg,21138,9.0,8.0,9.0,8.0,9.0
P6_V8_Phase55,frame22421.jpg,22421,6.0,5.0,6.0,5.0,5.0
P6_V8_Phase55,frame22422.jpg,22422,6.0,5.0,6.0,5.0,5.0
P6_V8_Phase55,frame22423.jpg,22423,6.0,5.0,6.0,5.0,5.0
P6_V8_Phase55,frame22424.jpg,22424,6.0,5.0,6.0,5.0,5.0
P6_V9_Phase10,frame3215.jpg,3215,7.0,6.0,7.0,6.0,7.0
P6_V9_Phase10,frame3216.jpg,3216,7.0,6.0,7.0,6.0,7.0
P6_V9_Phase10,frame3217.jpg,3217,7.0,6.0,7.0,6.0,7.0
P6_V9_Phase10,frame3218.jpg,3218,7.0,6.0,7.0,6.0,7.0
P6_V9_Phase14,frame4183.jpg,4183,9.0,8.0,9.0,8.0,9.0
P6_V9_Phase14,frame4184.jpg,4184,9.0,8.0,9.0,8.0,9.0
P6_V9_Phase14,frame4185.jpg,4185,9.0,8.0,9.0,8.0,9.0
P6_V9_Phase14,frame4186.jpg,4186,9.0,8.0,9.0,8.0,9.0
P6_V9_Phase18,frame5837.jpg,5837,9.0,8.0,9.0,7.0,8.0
P6_V9_Phase18,frame5838.jpg,5838,9.0,8.0,9.0,7.0,8.0
P6_V9_Phase18,frame5839.jpg,5839,9.0,8.0,9.0,7.0,8.0
P6_V9_Phase18,frame5840.jpg,5840,9.0,8.0,9.0,7.0,8.0
P6_V9_Phase4,frame1498.jpg,1498,7.0,6.0,7.0,6.0,7.0
P6_V9_Phase4,frame1499.jpg,1499,7.0,6.0,7.0,6.0,7.0
P6_V9_Phase4,frame1500.jpg,1500,7.0,6.0,7.0,6.0,7.0
P6_V9_Phase4,frame1501.jpg,1501,7.0,6.0,7.0,6.0,7.0
P6_V9_Phase6,frame2009.jpg,2009,7.0,6.0,7.0,6.0,7.0
P6_V9_Phase6,frame2010.jpg,2010,7.0,6.0,7.0,6.0,7.0
P6_V9_Phase6,frame2011.jpg,2011,7.0,6.0,7.0,6.0,7.0
P6_V9_Phase6,frame2012.jpg,2012,7.0,6.0,7.0,6.0,7.0
P7_V10_Phase20,frame11970.jpg,11970,7.0,7.0,6.0,6.0,7.0
P7_V10_Phase20,frame11971.jpg,11971,7.0,7.0,6.0,6.0,7.0
P7_V10_Phase20,frame11972.jpg,11972,7.0,7.0,6.0,6.0,7.0
P7_V10_Phase20,frame11973.jpg,11973,7.0,7.0,6.0,6.0,7.0
P7_V10_Phase24,frame14796.jpg,14796,9.0,9.0,8.0,9.0,8.0
P7_V10_Phase24,frame14797.jpg,14797,9.0,9.0,8.0,9.0,8.0
P7_V10_Phase24,frame14798.jpg,14798,9.0,9.0,8.0,9.0,8.0
